"","yrrac","yrrdc","a40","a45","a50","a55","a60","a65","a70","a75","a80","a85","Years","Female","Complex","Home","Ltcare","Oplace","Black","cell"
"2749",-0.706788650925722,-2.15318501592539,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,1,275
"2750",-0.69599618533602,-2.15323300805469,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,1,275
"2751",-0.673279616090458,-2.17528236622996,0,0,0,0,0,0,0,0,1,0,-5,1,1,0,0,0,1,276
"2752",-0.690693191598378,-2.15495829547064,0,0,0,0,0,0,0,0,1,0,-4,1,1,0,0,0,1,276
"2753",-0.68098301252106,-2.19479030154798,0,0,0,0,0,0,0,0,1,0,-3,1,1,0,0,0,1,276
"2754",-0.663093514950985,-2.14196189866117,0,0,0,0,0,0,0,0,1,0,-2,1,1,0,0,0,1,276
"2755",-0.613207022714728,-1.96791054751589,0,0,0,0,0,0,0,0,1,0,-1,1,1,0,0,0,1,276
"2756",-0.722970265403963,-2.23489898418897,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,276
"2757",-0.749178833717303,-2.19959593249062,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,276
"2758",-0.773562327716372,-2.26759810160875,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,1,276
"2759",-0.7341814345834,-2.20941844751098,0,0,0,0,0,0,0,0,1,0,3,1,1,0,0,0,1,276
"2760",-0.766834896351104,-2.21137519120105,0,0,0,0,0,0,0,0,1,0,4,1,1,0,0,0,1,276
"2761",-0.810992601194046,-2.64426492130584,0,0,0,0,0,0,0,0,1,0,-5,0,1,0,1,0,0,277
"2762",-0.817235888980935,-2.56105749071025,0,0,0,0,0,0,0,0,1,0,-4,0,1,0,1,0,0,277
"2763",-0.804766013025018,-2.55683329375195,0,0,0,0,0,0,0,0,1,0,-3,0,1,0,1,0,0,277
"2764",-0.808068586469617,-2.5633782652295,0,0,0,0,0,0,0,0,1,0,-2,0,1,0,1,0,0,277
"2765",-0.793883141077194,-2.54313641207415,0,0,0,0,0,0,0,0,1,0,-1,0,1,0,1,0,0,277
"2766",-0.879028535585334,-3.14704696597551,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,277
"2767",-0.917422713093578,-3.1654156180754,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,277
"2768",-0.940171430653714,-3.27236450981919,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,277
"2769",-0.946065375448602,-3.20750709726144,0,0,0,0,0,0,0,0,1,0,3,0,1,0,1,0,0,277
"2770",-0.932730865826428,-3.30619784344049,0,0,0,0,0,0,0,0,1,0,4,0,1,0,1,0,0,277
"2771",-0.836871000727001,-2.64082474749635,0,0,0,0,0,0,0,0,1,0,-5,1,1,0,1,0,0,278
"2772",-0.83833915974871,-2.63868377712679,0,0,0,0,0,0,0,0,1,0,-4,1,1,0,1,0,0,278
"2773",-0.838451698888309,-2.61872167328534,0,0,0,0,0,0,0,0,1,0,-3,1,1,0,1,0,0,278
"2774",-0.83078034833137,-2.58643895165463,0,0,0,0,0,0,0,0,1,0,-2,1,1,0,1,0,0,278
"2775",-0.816737427999756,-2.56562271281659,0,0,0,0,0,0,0,0,1,0,-1,1,1,0,1,0,0,278
"2776",-0.866232697119982,-3.20039068783178,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,278
"2777",-0.927701089224577,-3.13651912121514,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,278
"2778",-0.946337711223731,-3.30198401198403,0,0,0,0,0,0,0,0,1,0,2,1,1,0,1,0,0,278
"2779",-0.932346022666423,-3.2659602744817,0,0,0,0,0,0,0,0,1,0,3,1,1,0,1,0,0,278
"2780",-0.904007403294715,-3.2522273827227,0,0,0,0,0,0,0,0,1,0,4,1,1,0,1,0,0,278
"2781",-0.830785979887026,-3.07340531187221,0,0,0,0,0,0,0,0,1,0,-5,0,1,0,1,0,1,279
"2782",-0.869438986264417,-2.94910643221394,0,0,0,0,0,0,0,0,1,0,-4,0,1,0,1,0,1,279
"2783",-0.849648037732157,-2.75153531304195,0,0,0,0,0,0,0,0,1,0,-3,0,1,0,1,0,1,279
"2784",-0.785028132389532,-2.86811328729522,0,0,0,0,0,0,0,0,1,0,-2,0,1,0,1,0,1,279
"2785",-0.783744075912172,-2.34826483474909,0,0,0,0,0,0,0,0,1,0,-1,0,1,0,1,0,1,279
"2786",-0.843970070294529,-3.09824783707959,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,279
"2787",-0.989894003998238,-3.04817874892653,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,279
"2788",-0.9930961430979,-3.49216915986788,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,1,279
"2789",-0.934451515245751,-3.15077541216427,0,0,0,0,0,0,0,0,1,0,3,0,1,0,1,0,1,279
"2790",-0.924230145646348,-3.47718328864008,0,0,0,0,0,0,0,0,1,0,4,0,1,0,1,0,1,279
"2791",-0.933764294733697,-3.18258898551334,0,0,0,0,0,0,0,0,1,0,-5,1,1,0,1,0,1,280
"2792",-0.913038696487778,-2.94669207812935,0,0,0,0,0,0,0,0,1,0,-4,1,1,0,1,0,1,280
"2793",-0.943636185764684,-2.95769395968263,0,0,0,0,0,0,0,0,1,0,-3,1,1,0,1,0,1,280
"2794",-0.855808550055112,-2.82626887170341,0,0,0,0,0,0,0,0,1,0,-2,1,1,0,1,0,1,280
"2795",-0.921034706168137,-2.84094036254093,0,0,0,0,0,0,0,0,1,0,-1,1,1,0,1,0,1,280
"2796",-0.950760842268839,-3.23419645879693,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,280
"2797",-1.00144854021446,-3.51800160160731,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,280
"2798",-0.953249465860221,-3.42278095332933,0,0,0,0,0,0,0,0,1,0,2,1,1,0,1,0,1,280
"2799",-0.961868240370474,-3.31872115983792,0,0,0,0,0,0,0,0,1,0,3,1,1,0,1,0,1,280
"2800",-0.97741877467557,-3.51650822817315,0,0,0,0,0,0,0,0,1,0,4,1,1,0,1,0,1,280
"2801",-1.33705560611773,-4.22456247583773,0,0,0,0,0,0,0,0,1,0,-5,0,1,1,0,0,0,281
"2802",-1.32524472271885,-4.03925830339085,0,0,0,0,0,0,0,0,1,0,-4,0,1,1,0,0,0,281
"2803",-1.34744407008959,-4.10345151845033,0,0,0,0,0,0,0,0,1,0,-3,0,1,1,0,0,0,281
"2804",-1.3502652706276,-4.09994289734752,0,0,0,0,0,0,0,0,1,0,-2,0,1,1,0,0,0,281
"2805",-1.33305104153765,-4.04980278659931,0,0,0,0,0,0,0,0,1,0,-1,0,1,1,0,0,0,281
"2806",-1.54555200503763,-4.31970787027462,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,281
"2807",-1.57635582303219,-4.36224630012285,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,281
"2808",-1.59088647946887,-4.52497082444097,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,281
"2809",-1.56445941323674,-4.41760413159579,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,0,0,281
"2810",-1.56045820251531,-4.59181904346371,0,0,0,0,0,0,0,0,1,0,4,0,1,1,0,0,0,281
"2811",-1.32745386109696,-3.88554488016032,0,0,0,0,0,0,0,0,1,0,-5,1,1,1,0,0,0,282
"2812",-1.29988365690181,-3.9585016978952,0,0,0,0,0,0,0,0,1,0,-4,1,1,1,0,0,0,282
"2813",-1.29931161650489,-3.98531027314503,0,0,0,0,0,0,0,0,1,0,-3,1,1,1,0,0,0,282
"2814",-1.24490081732242,-3.7350414958771,0,0,0,0,0,0,0,0,1,0,-2,1,1,1,0,0,0,282
"2815",-1.24345516424088,-3.83513284785567,0,0,0,0,0,0,0,0,1,0,-1,1,1,1,0,0,0,282
"2816",-1.397277642478,-3.99059717971287,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,282
"2817",-1.44462658242253,-4.21251288010248,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,282
"2818",-1.45313220449826,-4.16640963274602,0,0,0,0,0,0,0,0,1,0,2,1,1,1,0,0,0,282
"2819",-1.43418229850298,-4.07176449650663,0,0,0,0,0,0,0,0,1,0,3,1,1,1,0,0,0,282
"2820",-1.42843722204234,-4.17741413561941,0,0,0,0,0,0,0,0,1,0,4,1,1,1,0,0,0,282
"2821",-1.34444725118439,-4.0943445622221,0,0,0,0,0,0,0,0,1,0,-5,0,1,1,0,0,1,283
"2822",-1.24878682011573,-4.36239066015702,0,0,0,0,0,0,0,0,1,0,-4,0,1,1,0,0,1,283
"2823",-1.40712844802273,-4.29045944114839,0,0,0,0,0,0,0,0,1,0,-3,0,1,1,0,0,1,283
"2824",-1.40204271808803,-4.18274386448658,0,0,0,0,0,0,0,0,1,0,-2,0,1,1,0,0,1,283
"2825",-1.35255622148804,-3.93963817246112,0,0,0,0,0,0,0,0,1,0,-1,0,1,1,0,0,1,283
"2826",-1.4447905678015,-4.56285898791637,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,283
"2827",-1.54363229464133,-4.36437169943516,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,283
"2828",-1.57845436691413,-4.38701417618492,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,1,283
"2829",-1.49758961229753,-4.2741376726627,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,0,1,283
"2830",-1.54220281956814,-4.85203026391962,0,0,0,0,0,0,0,0,1,0,4,0,1,1,0,0,1,283
"2831",-1.351608803132,-4.05352256770185,0,0,0,0,0,0,0,0,1,0,-5,1,1,1,0,0,1,284
"2832",-1.37299493235896,-4.41774471727596,0,0,0,0,0,0,0,0,1,0,-4,1,1,1,0,0,1,284
"2833",-1.35834843072933,-4.34704691577786,0,0,0,0,0,0,0,0,1,0,-3,1,1,1,0,0,1,284
"2834",-1.3723680514217,-3.80899893943134,0,0,0,0,0,0,0,0,1,0,-2,1,1,1,0,0,1,284
"2835",-1.43258524493425,-4.15784087378123,0,0,0,0,0,0,0,0,1,0,-1,1,1,1,0,0,1,284
"2836",-1.52163570898965,-4.21837584314242,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,284
"2837",-1.48632821527199,-4.02037903006577,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,284
"2838",-1.44516151323968,-4.12713438504509,0,0,0,0,0,0,0,0,1,0,2,1,1,1,0,0,1,284
"2839",-1.59242656660756,-4.26091776204792,0,0,0,0,0,0,0,0,1,0,3,1,1,1,0,0,1,284
"2840",-1.47410669930573,-4.41193211745279,0,0,0,0,0,0,0,0,1,0,4,1,1,1,0,0,1,284
"2841",-1.34373474670109,-3.87120101090789,0,0,0,0,0,0,0,0,1,0,-5,0,1,0,0,1,0,285
"2842",-1.31488820520683,-3.90477457670332,0,0,0,0,0,0,0,0,1,0,-4,0,1,0,0,1,0,285
"2843",-1.31225814299339,-3.43398720448515,0,0,0,0,0,0,0,0,1,0,-3,0,1,0,0,1,0,285
"2844",-1.24466189965004,-3.6540978530987,0,0,0,0,0,0,0,0,1,0,-2,0,1,0,0,1,0,285
"2845",-1.27932224156772,-3.52136301296569,0,0,0,0,0,0,0,0,1,0,-1,0,1,0,0,1,0,285
"2846",-1.37104100321554,-3.60727302446422,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,285
"2847",-1.38879540452448,-3.75662972382562,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,285
"2848",-1.31296308803434,-3.80237982797832,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,0,285
"2849",-1.31787736065375,-3.89374374552033,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,1,0,285
"2850",-1.31391452619192,-3.68422578543259,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,1,0,285
"2851",-1.23164078965518,-3.39051248156214,0,0,0,0,0,0,0,0,1,0,-5,1,1,0,0,1,0,286
"2852",-1.17404740102989,-3.40983576227173,0,0,0,0,0,0,0,0,1,0,-4,1,1,0,0,1,0,286
"2853",-1.1637394655852,-3.4904285153901,0,0,0,0,0,0,0,0,1,0,-3,1,1,0,0,1,0,286
"2854",-1.10112485280399,-3.30575898851065,0,0,0,0,0,0,0,0,1,0,-2,1,1,0,0,1,0,286
"2855",-1.12734175799662,-3.54607442470408,0,0,0,0,0,0,0,0,1,0,-1,1,1,0,0,1,0,286
"2856",-1.25541630202468,-3.64951838023336,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,286
"2857",-1.2110902720948,-3.45473814859019,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,286
"2858",-1.21594899537265,-3.66904111189427,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,1,0,286
"2859",-1.19190401744529,-3.63154384527042,0,0,0,0,0,0,0,0,1,0,3,1,1,0,0,1,0,286
"2860",-1.1482727457795,-3.53642005160389,0,0,0,0,0,0,0,0,1,0,4,1,1,0,0,1,0,286
"2861",-1.19392246847243,-3.60549784517489,0,0,0,0,0,0,0,0,1,0,-5,0,1,0,0,1,1,287
"2862",-1.16881654734136,-3.94481282825114,0,0,0,0,0,0,0,0,1,0,-4,0,1,0,0,1,1,287
"2863",-1.29556550773013,-3.70130197411249,0,0,0,0,0,0,0,0,1,0,-3,0,1,0,0,1,1,287
"2864",-1.51753655015028,-5.12396397940326,0,0,0,0,0,0,0,0,1,0,-2,0,1,0,0,1,1,287
"2865",-1.38629436111989,-5.05624580534831,0,0,0,0,0,0,0,0,1,0,-1,0,1,0,0,1,1,287
"2866",-1.41446523808659,-4.19720194766181,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,287
"2867",-1.49850635172682,-3.98898404656427,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,287
"2868",-1.39644673258391,-3.56104608260405,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,1,287
"2869",-1.22692173731148,-4.45434729625351,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,1,1,287
"2870",-1.44691898293633,-3.73169945129686,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,1,1,287
"2871",-1.2110902720948,-4.19343546486633,0,0,0,0,0,0,0,0,1,0,-5,1,1,0,0,1,1,288
"2872",-1.51674724951733,-3.61091791264422,0,0,0,0,0,0,0,0,1,0,-4,1,1,0,0,1,1,288
"2873",-1.30469571723701,-4.29501525768425,0,0,0,0,0,0,0,0,1,0,-3,1,1,0,0,1,1,288
"2874",-1.18062544032894,-3.8155121050473,0,0,0,0,0,0,0,0,1,0,-2,1,1,0,0,1,1,288
"2875",-1.2299482907292,-3.13983261752775,0,0,0,0,0,0,0,0,1,0,-1,1,1,0,0,1,1,288
"2876",-1.20660092673221,-5.41164605185504,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,288
"2877",-1.20796482559547,-3.20545280453606,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,288
"2878",-1.37250103898755,-3.79548918917219,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,1,1,288
"2879",-1.23969088692802,-3.52636052461616,0,0,0,0,0,0,0,0,1,0,3,1,1,0,0,1,1,288
"2880",-1.28093384546206,-3.29953372788566,0,0,0,0,0,0,0,0,1,0,4,1,1,0,0,1,1,288
"2881",-1.09921993285038,-1.57572074353759,0,0,0,0,0,0,0,0,0,1,-5,0,0,0,0,0,0,289
"2882",-1.10327505787585,-1.59749995226154,0,0,0,0,0,0,0,0,0,1,-4,0,0,0,0,0,0,289
"2883",-1.12846525181779,-1.63143117778852,0,0,0,0,0,0,0,0,0,1,-3,0,0,0,0,0,0,289
"2884",-1.12772856276927,-1.63641498522018,0,0,0,0,0,0,0,0,0,1,-2,0,0,0,0,0,0,289
"2885",-1.04893412415704,-1.52247875067567,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,289
"2886",-1.1678830191099,-1.62985402081106,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,289
"2887",-1.17925018567686,-1.60798896838437,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,289
"2888",-1.16632338364086,-1.59756291561612,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,289
"2889",-1.16660457498369,-1.58961764440901,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,289
"2890",-1.13715786088136,-1.56355760373191,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,289
"2891",-1.15671076353415,-1.65041879177778,0,0,0,0,0,0,0,0,0,1,-5,1,0,0,0,0,0,290
"2892",-1.14008176299202,-1.62159690326135,0,0,0,0,0,0,0,0,0,1,-4,1,0,0,0,0,0,290
"2893",-1.11515790700808,-1.60476939356492,0,0,0,0,0,0,0,0,0,1,-3,1,0,0,0,0,0,290
"2894",-1.11361042402958,-1.60040768154171,0,0,0,0,0,0,0,0,0,1,-2,1,0,0,0,0,0,290
"2895",-1.05548216099135,-1.51682661207415,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,290
"2896",-1.18040828420468,-1.62642633896028,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,290
"2897",-1.14964117053141,-1.55751334474738,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,290
"2898",-1.12620668713692,-1.52798950139064,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,290
"2899",-1.09556718068798,-1.47772856707952,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,290
"2900",-1.0893304732458,-1.45796455437595,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,290
"2901",-1.00760570061119,-1.54865863948454,0,0,0,0,0,0,0,0,0,1,-5,0,0,0,0,0,1,291
"2902",-1.02064127395793,-1.57009120709217,0,0,0,0,0,0,0,0,0,1,-4,0,0,0,0,0,1,291
"2903",-1.02052385169667,-1.52494959074428,0,0,0,0,0,0,0,0,0,1,-3,0,0,0,0,0,1,291
"2904",-1.00274581930073,-1.49619844247814,0,0,0,0,0,0,0,0,0,1,-2,0,0,0,0,0,1,291
"2905",-0.977175705640558,-1.43795396771728,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,291
"2906",-1.10691936418413,-1.53801667647067,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,291
"2907",-1.12508708970177,-1.55794747659692,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,291
"2908",-1.08849293957675,-1.4758055556013,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,291
"2909",-1.09562498248837,-1.51833938348354,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,291
"2910",-1.12949800493407,-1.44512122964315,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,291
"2911",-1.12139231699993,-1.64137439359715,0,0,0,0,0,0,0,0,0,1,-5,1,0,0,0,0,1,292
"2912",-1.09381511605199,-1.58071062279719,0,0,0,0,0,0,0,0,0,1,-4,1,0,0,0,0,1,292
"2913",-1.06195948423524,-1.58528369764825,0,0,0,0,0,0,0,0,0,1,-3,1,0,0,0,0,1,292
"2914",-1.06451023573862,-1.55716342418206,0,0,0,0,0,0,0,0,0,1,-2,1,0,0,0,0,1,292
"2915",-1.03218382003187,-1.49052748094241,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,1,292
"2916",-1.12704699572976,-1.5740198255952,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,292
"2917",-1.13066748266957,-1.50979255746705,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,292
"2918",-1.15157086237472,-1.55748075998566,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,292
"2919",-1.10170911234718,-1.45283022891379,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,1,292
"2920",-1.10911759013348,-1.4662661040274,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,1,292
"2921",-1.33447912527524,-1.90582004850964,0,0,0,0,0,0,0,0,0,1,-5,0,0,0,1,0,0,293
"2922",-1.32359229142585,-1.88493880357549,0,0,0,0,0,0,0,0,0,1,-4,0,0,0,1,0,0,293
"2923",-1.3146604709472,-1.8782490982724,0,0,0,0,0,0,0,0,0,1,-3,0,0,0,1,0,0,293
"2924",-1.3069097337559,-1.8690070419019,0,0,0,0,0,0,0,0,0,1,-2,0,0,0,1,0,0,293
"2925",-1.27182080138549,-1.82048893855656,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,293
"2926",-1.41227857961472,-2.11773402389013,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,293
"2927",-1.46284854638427,-2.10988534940655,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,293
"2928",-1.47528018120055,-2.19679931685777,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,293
"2929",-1.46039477626543,-2.12488613005969,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,293
"2930",-1.46945011942632,-2.14133874311585,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,293
"2931",-1.35503588065327,-1.88145526624707,0,0,0,0,0,0,0,0,0,1,-5,1,0,0,1,0,0,294
"2932",-1.34461458390361,-1.88727699175052,0,0,0,0,0,0,0,0,0,1,-4,1,0,0,1,0,0,294
"2933",-1.33536674899203,-1.87770763957339,0,0,0,0,0,0,0,0,0,1,-3,1,0,0,1,0,0,294
"2934",-1.31882175809108,-1.87011327743333,0,0,0,0,0,0,0,0,0,1,-2,1,0,0,1,0,0,294
"2935",-1.27346709401365,-1.80873394694652,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,1,0,0,294
"2936",-1.3937451186961,-2.09304238074639,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,294
"2937",-1.4071603802679,-2.02827544386698,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,294
"2938",-1.41485454771173,-2.08596431678668,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,294
"2939",-1.39736028650499,-2.05242196004742,0,0,0,0,0,0,0,0,0,1,3,1,0,0,1,0,0,294
"2940",-1.38246414626056,-2.02078475824397,0,0,0,0,0,0,0,0,0,1,4,1,0,0,1,0,0,294
"2941",-1.59831638909024,-2.43361335540045,0,0,0,0,0,0,0,0,0,1,-5,0,0,0,1,0,1,295
"2942",-1.60054896501685,-2.26436388017385,0,0,0,0,0,0,0,0,0,1,-4,0,0,0,1,0,1,295
"2943",-1.58864714276503,-2.31751729841703,0,0,0,0,0,0,0,0,0,1,-3,0,0,0,1,0,1,295
"2944",-1.50297668120009,-2.20491101026038,0,0,0,0,0,0,0,0,0,1,-2,0,0,0,1,0,1,295
"2945",-1.50815676456951,-2.16828120129673,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,1,295
"2946",-1.64601561857403,-2.41459015137054,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,295
"2947",-1.72445963715053,-2.39789527279837,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,295
"2948",-1.68258290841042,-2.43681068904804,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,1,295
"2949",-1.64362927718238,-2.41441319825002,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,1,295
"2950",-1.68464017614331,-2.38940265275272,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,1,295
"2951",-1.58639451828564,-2.26840764119246,0,0,0,0,0,0,0,0,0,1,-5,1,0,0,1,0,1,296
"2952",-1.56991501898199,-2.1759697920679,0,0,0,0,0,0,0,0,0,1,-4,1,0,0,1,0,1,296
"2953",-1.58102503317651,-2.3011903926285,0,0,0,0,0,0,0,0,0,1,-3,1,0,0,1,0,1,296
"2954",-1.52593782710133,-2.24027283090473,0,0,0,0,0,0,0,0,0,1,-2,1,0,0,1,0,1,296
"2955",-1.47728027390091,-2.11139314148644,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,1,0,1,296
"2956",-1.61974604638012,-2.40822412139563,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,296
"2957",-1.64173512440969,-2.38601189865182,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,296
"2958",-1.58543491377276,-2.28561260341881,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,1,296
"2959",-1.68350999018914,-2.34865752849874,0,0,0,0,0,0,0,0,0,1,3,1,0,0,1,0,1,296
"2960",-1.62295627616401,-2.38118445184833,0,0,0,0,0,0,0,0,0,1,4,1,0,0,1,0,1,296
"2961",-2.1232145042682,-3.00751031212005,0,0,0,0,0,0,0,0,0,1,-5,0,0,1,0,0,0,297
"2962",-2.13172699077791,-3.02398625876923,0,0,0,0,0,0,0,0,0,1,-4,0,0,1,0,0,0,297
"2963",-2.12957099984346,-3.05851041104656,0,0,0,0,0,0,0,0,0,1,-3,0,0,1,0,0,0,297
"2964",-2.13920914301816,-3.00971687187189,0,0,0,0,0,0,0,0,0,1,-2,0,0,1,0,0,0,297
"2965",-2.13521884426195,-3.00506360098288,0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,297
"2966",-2.30962518833067,-3.16648216095989,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,297
"2967",-2.31626994708244,-3.08723449321731,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,297
"2968",-2.30233655316426,-3.12273407092891,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,297
"2969",-2.30249088224453,-3.13352471847494,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,297
"2970",-2.27161166642232,-3.09634551386561,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,297
"2971",-2.04370875351979,-2.80278117440323,0,0,0,0,0,0,0,0,0,1,-5,1,0,1,0,0,0,298
"2972",-2.04092370644998,-2.8132375992461,0,0,0,0,0,0,0,0,0,1,-4,1,0,1,0,0,0,298
"2973",-1.97686090685392,-2.75123022570833,0,0,0,0,0,0,0,0,0,1,-3,1,0,1,0,0,0,298
"2974",-1.98732942932835,-2.78675220909965,0,0,0,0,0,0,0,0,0,1,-2,1,0,1,0,0,0,298
"2975",-1.99318320730745,-2.81052912669088,0,0,0,0,0,0,0,0,0,1,-1,1,0,1,0,0,0,298
"2976",-2.09919857403286,-2.89068736465277,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,298
"2977",-2.09880027154938,-2.79944212701219,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,298
"2978",-2.06336260238408,-2.83532887822802,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,298
"2979",-2.05396412951358,-2.81719228285878,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,0,0,298
"2980",-1.98290977055552,-2.68920711330073,0,0,0,0,0,0,0,0,0,1,4,1,0,1,0,0,0,298
"2981",-2.37570735782301,-3.29018485257298,0,0,0,0,0,0,0,0,0,1,-5,0,0,1,0,0,1,299
"2982",-2.21877713572195,-3.05762306176912,0,0,0,0,0,0,0,0,0,1,-4,0,0,1,0,0,1,299
"2983",-2.23523560725082,-3.23832188236206,0,0,0,0,0,0,0,0,0,1,-3,0,0,1,0,0,1,299
"2984",-2.22726975576761,-3.03953489621238,0,0,0,0,0,0,0,0,0,1,-2,0,0,1,0,0,1,299
"2985",-2.17406277898361,-2.90016889714115,0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,1,299
"2986",-2.4031138104079,-3.12045633856461,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,299
